n,x,y,
1,250636.778561967,957254.883269833,;
2,225525.126295247,949097.594953892,;
3,231283.212165323,947977.967145822,;
4,223765.711168279,943979.296402713,;
5,205371.82574998,939180.891510983,;
6,229363.850208631,937261.529554291,;
7,242959.330735199,936941.635894843,;
8,225085.272513505,934842.333754711,;
9,245778.393609091,931843.33069738,;
10,214318.851537685,928531.931488243,;
11,216174.484679409,929232.948452894,;
12,249811.349829874,924772.39999934,;
13,244113.244020942,927216.587491066,;
14,243041.100427946,923426.597377362,;
15,252333.844623653,916283.138706077,;
16,231340.823222325,916882.939317543,;
17,232687.042372505,917082.872854698,;
18,222973.604692367,914010.560833742,;
19,225362.810461375,915390.102240115,;
20,199351.457277444,918908.932494052,;
21,219867.137358812,908637.347022688,;
22,238410.972929985,903534.043486794,;
23,219047.409856475,902304.452233288,;
24,219627.217114226,898925.57545536,;
25,222146.379682385,899705.316250267,;
26,220466.937970279,897566.027402703,;
27,218787.496258173,895986.552459174,;
28,221966.439498945,896266.459411192,;
29,237741.195580514,892887.582633264,;
30,192556.216183372,901324.777901226,;
31,193835.790821167,898925.57545536,;
32,194555.551554927,893127.502877851,;
33,201793.145599956,894047.197148766,;
34,194715.498384651,890688.313724554,;
35,201113.371573627,878252.447713482,;
36,206021.739910794,871044.843699027,;
37,226235.020517215,886414.734367855,;
38,229713.864063721,884195.472105429,;
39,234812.169261186,883715.631616256,;
40,236071.750545265,883955.551860843,;
41,239670.554214064,886414.734367855,;
42,222906.127123576,875828.253575472,;
43,218010.254632481,869845.242476093,;
44,216060.902645215,865241.772783088,;
45,221309.157995546,865916.548470988,;
46,220124.5517879,864057.166575442,;
47,223161.042383449,861530.506499639,;
48,239610.574152918,850404.205156936,;
49,265791.87084343,859401.214328933,;
50,276498.311758106,835199.259656261,;
51,263362.67836699,837268.57176582,;
52,245526.107683506,822558.461769605,;
53,230591.07245799,825887.355163244,;
54,210865.129848386,843881.373507239,;
55,158232.626192202,935313.479217661,;
56,148347.16236447,924719.500917634,;
57,164946.644286805,922998.822913489,;
58,181546.12620914,919085.123923671,;
59,175540.622586832,905758.30408765,;
60,177497.472081741,888956.389458945,;
61,140654.719522413,890913.238953854,;
62,147267.521263831,876877.904645538,;
63,153475.457592509,875663.308407319,;
64,147334.998832621,873504.026206039,;
65,151990.951079129,873841.414049989,;
66,147200.043695041,864529.509556972,;
67,170209.894652424,867700.955290101,;
68,170209.894652424,863719.778731493,;
69,186269.556024439,868510.686115581,;
70,192949.835334647,862370.227355693,;
71,197673.265149945,875663.308407319,;
72,177733.643572506,899685.322896551,;
73,278410.176207155,851506.338780506,;
74,231040.92291659,856904.544283704,;
